mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,thickness,spc_1000,spc_2000,spc_3000,spc_4000,spc_5000,spc_6000,spc_7000,spc_8000,spc_9000,spc_10000,spc_11000,spc_12000,spc_13000,spc_14000,spc_15000,spc_16000,spc_17000,spc_18000,spc_19000,spc_20000,spc_21000,spc_22000,spc_23000,spc_24000,spc_25000,spc_26000,spc_27000,spc_28000,spc_29000,spc_30000,spc_31000,spc_32000,spc_33000,spc_34000,spc_35000,spc_36000,spc_37000,spc_38000,spc_39000,spc_40000,spc_41000,spc_42000,spc_43000,spc_44000,spc_45000,spc_46000,spc_47000,spc_48000,spc_49000,spc_50000,spc_51000,spc_52000,spc_53000,spc_54000,spc_55000,spc_56000,spc_57000,spc_58000,spc_59000,spc_60000,spc_61000,spc_62000,spc_63000,spc_64000,spc_65000,spc_66000,spc_67000,spc_68000,spc_69000,spc_70000,spc_71000,spc_72000,spc_73000,spc_74000,spc_75000,spc_76000,spc_77000,spc_78000,spc_79000,spc_80000,spc_81000,spc_82000,spc_83000,spc_84000,spc_85000,spc_86000,spc_87000,spc_88000,spc_89000,spc_90000,spc_91000,spc_92000,spc_93000,spc_94000,spc_95000,spc_96000,spc_97000,spc_98000,spc_99000,spc_100000,spc_101000,spc_102000,spc_103000,spc_104000,spc_105000,spc_106000,spc_107000,spc_108000,spc_109000,spc_110000,spc_111000,spc_112000,spc_113000,spc_114000,spc_115000,spc_116000,spc_117000,spc_118000,spc_119000,spc_120000,energy_ratio,sigma
2.69996297,1,1.0,6,0.499975397,74,0.0635763257,51,0.0192008336,50,0.0196925406,259.215059,30,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30748163,-0.30489568,-0.28827172,-0.22731721,-0.07105202,0.23889241,0.7409359,1.42251812,2.17022675,2.92754033,3.6065366,4.11190488,4.35978654,4.28294692,3.83705546,2.99736094,1.76127742,0.14284289,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,0.18095344440751204,0.015
1.72816211,1,1.0,6,0.499982168,50,0.0472626456,5,0.454095835,-1,-1,110.223748,90,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30748163,-0.30489568,-0.28827172,-0.22731721,-0.07105202,0.23889241,0.7409359,1.42251812,2.17022675,2.92754033,3.6065366,4.11190488,4.35978654,4.28294692,3.83705546,2.99736094,1.76127742,0.14284289,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,1,-1
3.69949592,1,1.0,6,0.499982168,74,0.114438713,51,0.0288015845,50,0.0295391535,347.132742,30,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30748163,-0.30489568,-0.28827172,-0.22731721,-0.07105202,0.23889241,0.7409359,1.42251812,2.17022675,2.92754033,3.6065366,4.11190488,4.35978654,4.28294692,3.83705546,2.99736094,1.76127742,0.14284289,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,0.07270961442579359,0.0097
1.73419585,1,1.0,6,0.499982168,29,0.0827729419,5,0.486531252,-1,-1,98.393987,90,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30748163,-0.30489568,-0.28827172,-0.22731721,-0.07105202,0.23889241,0.7409359,1.42251812,2.17022675,2.92754033,3.6065366,4.11190488,4.35978654,4.28294692,3.83705546,2.99736094,1.76127742,0.14284289,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,0.387688008974572,0.023
2.6411474,1,1.0,6,0.499975397,74,0.0330596894,29,0.161865209,-1,-1,206.16058,120,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30748163,-0.30489568,-0.28827172,-0.22731721,-0.07105202,0.23889241,0.7409359,1.42251812,2.17022675,2.92754033,3.6065366,4.11190488,4.35978654,4.28294692,3.83705546,2.99736094,1.76127742,0.14284289,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,0.006297261924547116,0.0013
2.57271128,1,1.0,6,0.499975397,74,0.0368742689,51,0.0268811671,50,0.0531698597,242.169785,60,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30748163,-0.30489568,-0.28827172,-0.22731721,-0.07105202,0.23889241,0.7409359,1.42251812,2.17022675,2.92754033,3.6065366,4.11190488,4.35978654,4.28294692,3.83705546,2.99736094,1.76127742,0.14284289,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,0.0965555924879508,0.01
2.01993523,1,1.0,6,0.499982168,74,0.0152584951,51,0.0633634858,-1,-1,183.458566,30,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30748163,-0.30489568,-0.28827172,-0.22731721,-0.07105202,0.23889241,0.7409359,1.42251812,2.17022675,2.92754033,3.6065366,4.11190488,4.35978654,4.28294692,3.83705546,2.99736094,1.76127742,0.14284289,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,0.48411947399036065,0.023
3.27776568,1,1.0,6,0.499982168,83,0.0436268617,74,0.0247950546,51,0.118086496,330.942187,120,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30748163,-0.30489568,-0.28827172,-0.22731721,-0.07105202,0.23889241,0.7409359,1.42251812,2.17022675,2.92754033,3.6065366,4.11190488,4.35978654,4.28294692,3.83705546,2.99736094,1.76127742,0.14284289,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,0.0007075473657969088,0.00044
3.22636733,1,1.0,6,0.499982168,83,0.0486607304,50,0.150649683,-1,-1,321.215165,30,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30748163,-0.30489568,-0.28827172,-0.22731721,-0.07105202,0.23889241,0.7409359,1.42251812,2.17022675,2.92754033,3.6065366,4.11190488,4.35978654,4.28294692,3.83705546,2.99736094,1.76127742,0.14284289,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,0.14943077945820174,0.012
2.67989763,1,1.0,6,0.499982168,83,0.0167795622,50,0.144741852,5,0.681143753,200.942771,120,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30748163,-0.30489568,-0.28827172,-0.22731721,-0.07105202,0.23889241,0.7409359,1.42251812,2.17022675,2.92754033,3.6065366,4.11190488,4.35978654,4.28294692,3.83705546,2.99736094,1.76127742,0.14284289,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,0.036909901113511716,0.0062
2.12314076,1,0.550544578,6,0.275262472,50,0.0390302899,5,1.0,-1,-1,105.207588,90,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30748163,-0.30489568,-0.28827172,-0.22731721,-0.07105202,0.23889241,0.7409359,1.42251812,2.17022675,2.92754033,3.6065366,4.11190488,4.35978654,4.28294692,3.83705546,2.99736094,1.76127742,0.14284289,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,0.5500041548944656,0.024
2.84890601,1,1.0,6,0.499982168,51,0.112326179,29,0.110363922,56,0.0536215329,261.381356,90,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30748163,-0.30489568,-0.28827172,-0.22731721,-0.07105202,0.23889241,0.7409359,1.42251812,2.17022675,2.92754033,3.6065366,4.11190488,4.35978654,4.28294692,3.83705546,2.99736094,1.76127742,0.14284289,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,0.05673871946152567,0.0074
2.47812121,1,1.0,6,0.499982168,51,0.118086496,5,0.551402085,56,0.0561749392,205.89225,120,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30748163,-0.30489568,-0.28827172,-0.22731721,-0.07105202,0.23889241,0.7409359,1.42251812,2.17022675,2.92754033,3.6065366,4.11190488,4.35978654,4.28294692,3.83705546,2.99736094,1.76127742,0.14284289,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,0.0825696983546618,0.0093
2.51931142,1,1.0,6,0.499975397,83,0.0145421186,50,0.031508065,29,0.150828945,202.542103,30,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30748163,-0.30489568,-0.28827172,-0.22731721,-0.07105202,0.23889241,0.7409359,1.42251812,2.17022675,2.92754033,3.6065366,4.11190488,4.35978654,4.28294692,3.83705546,2.99736094,1.76127742,0.14284289,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,-0.30785105,0.2930104287851088,0.016
